x,y,time_stamp
-1.6483858116279437,2.3112679816843653,1520421466.661369
-1.637252324058187,2.3377213489393394,1520421466.821692
-1.626053720296453,2.3643323873485116,1520421466.981763
-1.61482089145126,2.391021559561322,1520421467.141374
-1.6036377159219597,2.4175928224833987,1520421467.3016
-1.5923912698773561,2.4443225326397005,1520421467.461367
-1.5812344045319153,2.4708585957561215,1520421467.62154
-1.5699022848237876,2.4978298579019307,1520421467.781831
-1.5585919479956725,2.524764013435456,1520421467.941435
-1.5473140523495947,2.5516192849947625,1520421468.101361
-1.535915259127493,2.578747562954405,1520421468.261385
-1.5245035496493735,2.605916670526591,1520421468.421384
-1.5130646764079163,2.6331668780231348,1520421468.581783
-1.5016441132452945,2.660378521468992,1520421468.741379
-1.4902901619636506,2.6874331228539816,1520421468.901403
-1.478781684437975,2.714839116664263,1520421469.061357
-1.4672968909650348,2.7422088015796584,1520421469.221391
-1.4557125159969786,2.7698141906563243,1520421469.381666
-1.444101102240153,2.7975007280798287,1520421469.541362
-1.4324630261071838,2.8252223235720044,1520421469.70136
-1.4208461218863289,2.8529065564356237,1520421469.861393
-1.409489866066014,2.8800064184159075,1520421470.02168
-1.3979337120277382,2.908085255380884,1520421470.185532
-1.3868952879480358,2.93605035229246,1520421470.345746
-1.3765884960436503,2.9645643034986175,1520421470.505767
-1.3685635726327756,2.99290616127827,1520421470.665641
-1.3633129855418358,3.022282323770818,1520421470.825372
-1.3609101867570912,3.051771031327326,1520421470.985513
-1.3604333895374758,3.0818295079597586,1520421471.145721
-1.3613090987515228,3.111752668093767,1520421471.305461
-1.3628024720485237,3.1418662206543737,1520421471.465575
-1.364775230575738,3.1719091675540803,1520421471.625513
-1.3675580058233985,3.202058066809764,1520421471.785407
-1.371750236985125,3.2316522518406527,1520421471.945718
-1.3780395881731362,3.2611317874303047,1520421472.105413
-1.386991408693771,3.28964135448137,1520421472.265366
-1.398927451960202,3.317077331120028,1520421472.425362
-1.4139938540474244,3.343177516528204,1520421472.585406
-1.4318059492698327,3.3672726235121035,1520421472.745584
-1.449649294750225,3.386712750295832,1520421472.90543
-1.4723246201471376,3.406558494990843,1520421473.065376
-1.4972147781967737,3.423697115906492,1520421473.22572
-1.5236424425694013,3.437726528971394,1520421473.385385
-1.5517722557200833,3.4486491292106045,1520421473.545382
-1.5806196212996506,3.456092225372099,1520421473.705443
-1.6107594959779445,3.460331652037911,1520421473.865699
-1.6408617929652527,3.4619024582657025,1520421474.025581
-1.6713909281221033,3.4615403436891805,1520421474.185415
-1.7017567093182575,3.4599756073123054,1520421474.349564
-1.7323191933466682,3.4581030073364105,1520421474.509685
-1.7631228154213106,3.4559949922065223,1520421474.669514
-1.7934867083435801,3.4537172863522994,1520421474.829463
-1.8240907462962337,3.451228189043146,1520421474.989462
-1.854595616002607,3.448577223278828,1520421475.149377
-1.8853396051793716,3.445728822569731,1520421475.309707
-1.9163412153744348,3.4424572504203885,1520421475.470332
-1.9472531833502484,3.4384300358395614,1520421475.62941
-1.977664006929697,3.433117495439563,1520421475.78939
-2.007815436828605,3.4257366294944958,1520421475.949517
-2.03743053310387,3.417010222144984,1520421476.109407
-2.067181260055334,3.4072798974366507,1520421476.269832
-2.0965276789782195,3.3968927128911397,1520421476.429573
-2.125294546057385,3.3853381170397943,1520421476.589745
-2.1530817833569253,3.3723842921603278,1520421476.749743
-2.18053909579252,3.3580799775283836,1520421476.909392
-2.207665067074762,3.3430675741138347,1520421477.070133
-2.2346787824518644,3.327594057306393,1520421477.229366
-2.2616868300740935,3.3118549322930053,1520421477.389408
-2.2883048693803607,3.296041614854016,1520421477.549676
-2.314993539593411,3.27993123573129,1520421477.709419
-2.341569481967302,3.2636355256798693,1520421477.869376
-2.3681093035941148,3.247119062767797,1520421478.029364
-2.394504185629448,3.2304516759527937,1520421478.18937
-2.4206133544479105,3.2137323255834302,1520421478.34965
-2.4468361677178883,3.196717018391513,1520421478.509481
-2.472949234192467,3.179533777528972,1520421478.669427
-2.498941935606395,3.1621690085391783,1520421478.829589
-2.5247797453388348,3.1446504898627894,1520421478.989363
-2.5506882684150627,3.1268572503717382,1520421479.14964
-2.5766040346496886,3.1088494116082486,1520421479.309416
-2.602202389079985,3.090834187266848,1520421479.469347
-2.627789975622008,3.07258248318942,1520421479.629494
-2.6533359241210337,3.0541264758988302,1520421479.789378
-2.678425045574568,3.035767353778313,1520421479.949735
-2.7034192475846455,3.017279200521148,1520421480.10943
-2.7284373823154002,2.998608727005279,1520421480.269353
-2.753273402235564,2.979908616254137,1520421480.429551
-2.7782663609741474,2.9609211454152966,1520421480.589821
-2.802964616691728,2.9419693383824934,1520421480.749778
-2.8277740866420102,2.922742718281122,1520421480.909439
-2.852362186569588,2.9035094650822106,1520421481.06952
-2.8767158177926264,2.8840487501022998,1520421481.229391
-2.900970995468708,2.863927617857645,1520421481.38958
-2.9245025500175896,2.843095072536534,1520421481.549575
-2.9470991205714125,2.821743859077093,1520421481.709376
-2.969751237646661,2.7995883006847317,1520421481.869532
-2.9920515192917896,2.7770790048916405,1520421482.029377
-3.0135805837196914,2.7540655303893837,1520421482.189842
-3.0342273248457983,2.7299794165843743,1520421482.349392
-3.0504394609863503,2.7082422866214775,1520421482.509616
-3.06664128227767,2.6820217140480045,1520421482.669555
-3.0809787029325766,2.6543928989250922,1520421482.829366
-3.0939740793644157,2.625918098612522,1520421482.989592
-3.1062097006624874,2.597013936549769,1520421483.149404
-3.1182020321871136,2.567639326991588,1520421483.309423
-3.129456170557826,2.5381573880173844,1520421483.46948
-3.1395799775860525,2.508360948195811,1520421483.629646
-3.1479753443712606,2.478120605051708,1520421483.789505
-3.1552121125170696,2.4475363924612608,1520421483.949876
-3.1616379012515075,2.4170318556292942,1520421484.109787
-3.167876807531764,2.3858356936576732,1520421484.269359
-3.173840901632712,2.355063526378954,1520421484.429417
-3.179623271782027,2.3241265776042956,1520421484.589423
-3.185076008183947,2.292913592015191,1520421484.749794
-3.1897214341073346,2.2619594891965855,1520421484.90939
-3.193188526179768,2.2304234090768342,1520421485.06946
-3.19451288470173,2.1995451534301287,1520421485.229568
-3.1928204464486205,2.1686386222547385,1520421485.389431
-3.189119758623761,2.1376463358206554,1520421485.549799
-3.1839608645362567,2.1067734051043967,1520421485.709446
-3.1781796278153274,2.075836241181894,1520421485.869373
-3.1721512939813965,2.0449462621656593,1520421486.029498
-3.165917767874745,2.01418404023815,1520421486.189409
-3.159419237199027,1.9833024096623908,1520421486.349659
-3.152715450823038,1.9526828986289222,1520421486.50949
-3.145797903215402,1.9221109613946619,1520421486.669372
-3.13864117877049,1.8915065513712512,1520421486.829561
-3.1312404398187064,1.8608285785524064,1520421486.989448
-3.1236417757611066,1.830199029848299,1520421487.149387
-3.11586993437734,1.799700986253817,1520421487.309397
-3.107828490052912,1.7690524314069225,1520421487.469342
-3.0996084697788544,1.7386279398101778,1520421487.630617
-3.0912018113721738,1.7083430015139194,1520421487.789412
-3.0824879788151187,1.6777457364559087,1520421487.94962
-3.073676960476566,1.647531530360737,1520421488.109734
-3.0646190068659784,1.617123338211919,1520421488.273413
-3.0553720247281166,1.5867275199104385,1520421488.433379
-3.045982765845994,1.5565539471785204,1520421488.593504
-3.0364819179520643,1.5266837769839736,1520421488.753389
-3.0266471869634097,1.4964730335304854,1520421488.913648
-3.0166957659249762,1.466525110772291,1520421489.073459
-3.006549921969644,1.4365974705638365,1520421489.233401
-2.996197933721923,1.40665023553003,1520421489.393353
-2.9857027303628065,1.37679808017253,1520421489.5534
-2.975043977182835,1.3470039448140045,1520421489.713582
-2.964163357700568,1.3171085133139973,1520421489.873395
-2.9532620768501423,1.2877204543601384,1520421490.033377
-2.9420872700178173,1.2580704122487436,1520421490.193367
-2.930775908266799,1.2284721894583426,1520421490.35339
-2.9193641872149882,1.1990496988762798,1520421490.513607
-2.907813442450446,1.1696815023259823,1520421490.673399
-2.8960856478680728,1.140291719544327,1520421490.833439
-2.8843099160696273,1.1111969833660853,1520421490.993361
-2.872338714671712,1.082043760372387,1520421491.155293
-2.860175884244365,1.0528313320443607,1520421491.313577
-2.847955543955608,1.023827920224511,1520421491.47386
-2.834058220520623,0.9912276992796848,1520421491.63244
-2.824639981591121,0.9693743363209066,1520421491.789502
-2.812072080746556,0.9405198326714066,1520421491.949616
-2.799244714276994,0.9114531393135794,1520421492.109677
-2.786377207938126,0.8826375597800453,1520421492.269396
-2.7734360847491075,0.8539953033077147,1520421492.429402
-2.760215525713142,0.8250584308234343,1520421492.589383
-2.7469676637010187,0.7963687451678131,1520421492.749371
-2.733620218782977,0.7677723028662451,1520421492.913417
-2.7200701765474413,0.7390353845650736,1520421493.07368
-2.706378931858833,0.7103182127940944,1520421493.23343
-2.692610822794891,0.681732456379834,1520421493.393469
-2.6786666547120723,0.653042379668645,1520421493.553477
-2.6646886052805727,0.6245111873245885,1520421493.713379
-2.6505959476671435,0.5959888651543209,1520421493.873671
-2.6363514822899625,0.567399036866052,1520421494.03339
-2.6221382900298327,0.5391273888215443,1520421494.193392
-2.6076835514618417,0.5106432911963561,1520421494.353496
-2.5931152377442928,0.48221711806607526,1520421494.517365
-2.5784474190274476,0.4538901705487496,1520421494.677759
-2.563822401800967,0.4258774349862371,1520421494.837821
-2.5488994462954295,0.39753939471077004,1520421494.997401
-2.53392253491771,0.3693263559032583,1520421495.158063
-2.5189572261551976,0.3413487588621808,1520421495.317401
-2.5037317117471365,0.31312365685536764,1520421495.477376
-2.4885349735213373,0.2851739623665342,1520421495.637657
-2.4732860050658196,0.25734994936151595,1520421495.797425
-2.457811499906259,0.2293092761392947,1520421495.957408
-2.4423739056973788,0.20154067246214216,1520421496.117531
-2.4267433462855865,0.17363555570796907,1520421496.277367
-2.4110388673637475,0.1457719795486845,1520421496.437611
-2.395325701940255,0.11810931982430375,1520421496.5974
-2.379504212648798,0.09045932937426461,1520421496.757379
-2.3635779702466717,0.06282030562976029,1520421496.917402
-2.3476126612568136,0.035302389295469985,1520421497.077479
-2.3315003457692702,0.007672638606046517,1520421497.237538
-2.3153096730452876,-0.01991126602014036,1520421497.397399
-2.299086581593564,-0.0473770991269735,1520421497.557386
-2.2827308679986498,-0.07486345778944518,1520421497.71755
-2.266321808736252,-0.10226831589612487,1520421497.877387
-2.250017825720514,-0.12933831833558812,1520421498.037667
-2.2335153095906546,-0.15658734055458587,1520421498.198673
-2.2169713549502927,-0.18376130476719774,1520421498.357403
-2.2003939790138682,-0.2108649194831768,1520421498.521394
-2.1837222766592888,-0.23796067744545757,1520421498.681493
-2.1667509329143786,-0.2650710499886657,1520421498.841405
-2.1494572836991725,-0.29167175828319675,1520421499.001693
-2.131133961682614,-0.31804192776999324,1520421499.161788
-2.111742182176657,-0.342430819627676,1520421499.321459
-2.0894750763594807,-0.36477495558992973,1520421499.481404
-2.0651463633838585,-0.3850605404997026,1520421499.641382
-2.0394449037372224,-0.40358492691048364,1520421499.805498
-2.012936455846493,-0.42078320599722385,1520421499.965772
-1.9857231911452975,-0.43758927102088946,1520421500.125414
-1.9584277353260304,-0.4542616241081338,1520421500.285408
-1.9311692758684218,-0.4707485016401867,1520421500.445374
-1.9038649517750164,-0.48707637464764597,1520421500.605409
-1.8763434654171425,-0.5033728921585302,1520421500.765569
-1.8488646200770138,-0.5194897851384702,1520421500.925402
-1.8212879243373932,-0.5355237008860767,1520421501.089359
-1.7935692503648633,-0.5514825132422082,1520421501.249543
-1.7658859278627055,-0.5672456042296959,1520421501.409368
-1.738138229563437,-0.5828950926789823,1520421501.569588
-1.7102055558026288,-0.598388366403964,1520421501.72971
-1.6821287213720229,-0.6134384640354985,1520421501.889411
-1.653575767144756,-0.6277524848857537,1520421502.049611
-1.6243971543382179,-0.6406310467589643,1520421502.20939
-1.5946575969049614,-0.6518024672560874,1520421502.369333
-1.5645469161255194,-0.6619370008058427,1520421502.529733
-1.53399629673894,-0.6715486350785512,1520421502.689631
-1.5033749900548516,-0.680933375133488,1520421502.849468
-1.473032012177446,-0.6900605303055326,1520421503.009426
-1.4423195253787033,-0.6991424422368273,1520421503.169603
-1.4116862297948531,-0.7078847641535534,1520421503.329663
-1.380802793649514,-0.7160355978368916,1520421503.489402
-1.349494745989053,-0.7231654800379685,1520421503.649364
-1.3183459233917596,-0.7284712471168042,1520421503.809416
-1.2867281511749904,-0.7326924511808593,1520421503.973397
-1.2549896571803907,-0.7362894181590793,1520421504.133427
-1.2233766482639403,-0.7394539042030958,1520421504.293732
-1.1914028515394008,-0.7419148711772331,1520421504.453457
-1.1593985376982316,-0.7430481935217818,1520421504.613361
-1.1277417340904785,-0.7419976576579563,1520421504.773397
-1.0965829070782898,-0.737404719344919,1520421504.933539
-1.0660860584274081,-0.7288754171140557,1520421505.093733
-1.036885930719834,-0.7167317079419677,1520421505.253379
-1.009170499990415,-0.7014896495714208,1520421505.413421
-0.982708906404786,-0.6836889376073698,1520421505.573411
-0.9576845077521782,-0.6643286500309739,1520421505.733782
-0.9331972435796578,-0.6438867173744733,1520421505.8937
-0.9089879955215069,-0.6227893643812322,1520421506.053393
-0.8851638387828827,-0.6010058123930493,1520421506.214008
-0.862534076045646,-0.5785291307983191,1520421506.37356
-0.8412733080572606,-0.5544165967543145,1520421506.533355
-0.823252944770896,-0.5289016225247378,1520421506.693685
-0.8084069652167234,-0.5009792646319895,1520421506.853394
-0.7967791258189629,-0.4715175206396502,1520421507.017363
-0.787853673284358,-0.441123430378002,1520421507.181357
-0.7809207078886834,-0.410077635600886,1520421507.341386
-0.7748815220735111,-0.3786685275322407,1520421507.501358
-0.7691032398629327,-0.3472103776362376,1520421507.661599
-0.7635730191018298,-0.31566433977281155,1520421507.821425
-0.7582619988577619,-0.28395092576070907,1520421507.981351
-0.7532179590298973,-0.252280347073169,1520421508.14135
-0.7484239146174937,-0.2205709518628389,1520421508.301411
-0.7438931899379844,-0.18886594808927495,1520421508.461638
-0.7396321060900064,-0.15720963600935942,1520421508.621401
-0.7356075422508898,-0.12556536847492922,1520421508.781412
-0.7318008758890598,-0.09376529225875171,1520421508.941552
-0.7282163401730382,-0.06198231353054549,1520421509.101379
-0.7248513115694831,-0.030132472597128354,1520421509.26189
-0.7217033747828819,0.001739574188725345,1520421509.42183
-0.718766448685198,0.03358892311505044,1520421509.581376
-0.7160934250569715,0.06516191326742764,1520421509.741525
-0.7135914991453127,0.09717672940349895,1520421509.901383
-0.7113125455142792,0.1289516580741,1520421510.061527
-0.7092302757597417,0.1607400744306043,1520421510.221777
-0.7073386160868097,0.19266855753968948,1520421510.381524
-0.7056705752012272,0.22439598317730472,1520421510.541411
-0.7041884561554808,0.2563887989303692,1520421510.701394
-0.7029200745021578,0.2881773953414859,1520421510.861386
-0.7018545161653688,0.3198454414978218,1520421511.021781
-0.7009678780768843,0.35177497595453505,1520421511.181398
-0.7002702371779994,0.3836238931003001,1520421511.341422
-0.6997560879839555,0.415561602797931,1520421511.50157
-0.6994208556659268,0.4474163895856749,1520421511.661397
-0.6992734525714056,0.47539177820102496,1520421511.821843
-0.6992805086586437,0.5071203930296091,1520421511.981496
-0.6994746316539164,0.5388484080940028,1520421512.141368
-0.6998446214784936,0.571001358316346,1520421512.301361
-0.7003679388791118,0.602683000339622,1520421512.461411
-0.7010676039850415,0.6345745302769064,1520421512.621597
-0.7019438118975293,0.6665896958321555,1520421512.78167
-0.7029839315570002,0.6984719402615995,1520421512.941451
-0.7042076631128862,0.7304330202006515,1520421513.101542
-0.7055729285580601,0.7620895765355902,1520421513.261398
-0.7071184246107256,0.793951307826188,1520421513.421628
-0.7088134348850125,0.8257200376020591,1520421513.581394
-0.7106690247133314,0.857693384362776,1520421513.741414
-0.7126691215440798,0.8895725618553171,1520421513.901513
-0.7148248700129702,0.9214843286552333,1520421514.061377
-0.7171284923522866,0.9533002542184389,1520421514.221635
-0.7195752664111074,0.9850199482719322,1520421514.381387
-0.7221903394797723,1.016940155652357,1520421514.541392
-0.7249285990848116,1.0487216305923253,1520421514.705351
-0.7278062715600369,1.080533605789544,1520421514.865396
-0.7308190862512898,1.1122902247903386,1520421515.025408
-0.7339711087155286,1.1441190462936157,1520421515.18542
-0.7372431352173066,1.175850001769256,1520421515.349773
-0.7406402939592952,1.2074820288360235,1520421515.509443
-0.7441921618073856,1.239397442474781,1520421515.669353
-0.7478383465242766,1.2710017406369634,1520421515.829501
-0.7516260919878661,1.3028041313794414,1520421515.989694
-0.7555356562754337,1.3346777133717544,1520421516.149766
-0.7595251630410087,1.3662405108968125,1520421516.309664
-0.7636679684898654,1.398041604992313,1520421516.469357
-0.7679109126183719,1.4296143603666467,1520421516.629613
-0.7722968721344606,1.461339780797623,1520421516.789435
-0.7768009934160446,1.4930917162232835,1520421516.949587
-0.7813869960704124,1.524659566063083,1520421517.109468
-0.7860973490936374,1.556381569586867,1520421517.269418
-0.7908970501092775,1.587960774525415,1520421517.429668
-0.7958368380383747,1.6196910169238032,1520421517.589577
-0.800872819897985,1.6512334018094061,1520421517.749566
-0.8060219832510523,1.6828007192275536,1520421517.909421
-0.8112632247321059,1.7143096483048479,1520421518.069381
-0.8165924328232194,1.7457173084466397,1520421518.230117
-0.8220893750528474,1.7775289217574728,1520421518.389581
-0.827611170969394,1.8089465972181278,1520421518.553408
-0.8332669261973489,1.8405137494214898,1520421518.713695
-0.8389695500712091,1.8718124205854176,1520421518.873368
-0.8448066950943759,1.903389912478572,1520421519.033386
-0.850693494274158,1.9347846472840353,1520421519.193518
-0.8566433805950686,1.966124080124316,1520421519.357382
-0.8627149869937044,1.9977007586239703,1520421519.517506
-0.8688119192886342,2.0290119104612763,1520421519.6778
-0.8750175873397342,2.0604321091771256,1520421519.837401
-0.8813020393590062,2.0917061620869752,1520421519.997541
-0.8876996800498581,2.12308784214055,1520421520.157393
-0.8941404790224744,2.1543300811360493,1520421520.317362
-0.9006694349053345,2.1856847070747065,1520421520.477708
-0.9072872818212477,2.2170642764990727,1520421520.637397
-0.9139529352771686,2.248302922887491,1520421520.797403
-0.9207246683253573,2.279693272555706,1520421520.957433
-0.9275443947904053,2.310942292882499,1520421521.11743
-0.9344367130015008,2.3422190543054846,1520421521.277727
-0.9414326521292504,2.373603889129417,1520421521.437427
-0.9484831662170009,2.4048890811910897,1520421521.597415
-0.955596351896905,2.436072605546655,1520421521.761369
-0.9628343765702012,2.4674024938984296,1520421521.921397
-0.9701920667921082,2.498879697693491,1520421522.081531
-0.9775251601594822,2.5298369655845456,1520421522.241714
-0.9850256123614338,2.561192773472939,1520421522.40143
-0.9925688273967772,2.5923628430137926,1520421522.561393
-1.0001399283387402,2.623394474180771,1520421522.721427
-1.007841950779242,2.654701379360593,1520421522.881691
-1.0155746043846103,2.685781045894035,1520421523.041681
-1.0233984781734435,2.716969797822889,1520421523.201394
-1.0312836744118017,2.7480551155012556,1520421523.361981
-1.0392388685672267,2.779122592830587,1520421523.521398
-1.0472351511538156,2.810047393251947,1520421523.681408
-1.0553735288296346,2.841243713696008,1520421523.84537
-1.0635686637066217,2.872381072996317,1520421524.005769
-1.0717013999892888,2.903005599376318,1520421524.165414
-1.079820312457864,2.9337220078560327,1520421524.325502
-1.0876463617959622,2.964338066227851,1520421524.48539
-1.0948931451085384,2.9947455091611976,1520421524.64552
-1.1010626770219467,3.025211092799262,1520421524.805536
-1.104716925317172,3.0563311061724203,1520421524.965471
-1.1055222142886716,3.087570134806889,1520421525.125389
-1.1035106380402386,3.118753736890644,1520421525.285403
-1.0989655931612363,3.1496326468249056,1520421525.445405
-1.092760315770287,3.1802668717798293,1520421525.605394
-1.085378626225168,3.210860688682607,1520421525.765396
-1.077391133001597,3.241479319781,1520421525.925357
-1.0693315846787241,3.2718143412400287,1520421526.085528
-1.0608829865148346,3.302353004620855,1520421526.245355
-1.051945299219029,3.3321285100772817,1520421526.405695
-1.0416925237244838,3.3613787216666124,1520421526.5654
-1.0287685065280578,3.3897830967795017,1520421526.725334
-1.0131810897359328,3.4166681598659663,1520421526.889369
-0.9950839067319882,3.4419853346873266,1520421527.049368
-0.9750257565565695,3.4657866502254606,1520421527.210049
-0.954072023419438,3.4878754135263192,1520421527.369428
-0.9311577047031444,3.5099399623863583,1520421527.529467
-0.9078557787192758,3.5315370666383075,1520421527.689418
-0.8852501397702616,3.552379590679061,1520421527.849379
-0.8612573143806507,3.57429649736065,1520421528.009801
-0.8378960703359587,3.595513562035092,1520421528.169679
-0.814837436872172,3.6163659706414952,1520421528.329407
-0.790872724448894,3.6378691273222223,1520421528.489401
-0.7672505413870243,3.6589236698874195,1520421528.649468
-0.7434466138947922,3.6800305332521117,1520421528.809407
-0.7196537144677843,3.701021124150869,1520421528.973526
-0.6957415756699062,3.7220053174127528,1520421529.133675
-0.6719478619295527,3.7428010897968886,1520421529.293415
-0.6481728825932651,3.763488571781983,1520421529.453407
-0.624450648236419,3.7839110161421203,1520421529.613644
-0.6007188362079471,3.8038611372129325,1520421529.773353
-0.5762908542805693,3.8235004607873053,1520421529.933751
-0.5511735980871578,3.8419562660722466,1520421530.093457
-0.524409930761265,3.857827967319035,1520421530.258031
-0.4958909734470997,3.8710142586621457,1520421530.417604
-0.4663975825096119,3.8818570883126253,1520421530.577353
-0.43610430734683425,3.8909876755118185,1520421530.737522
-0.40479740981584617,3.8990374851030944,1520421530.897413
-0.37375507680974873,3.9067434402989987,1520421531.057418
-0.34301451249706805,3.9142480149008696,1520421531.217479
-0.31170334431447433,3.9217516202709204,1520421531.377675
-0.2808982474966,3.9289867603588635,1520421531.537551
-0.24973356201372635,3.9361819317461153,1520421531.697685
-0.21900924207863764,3.9430042439488817,1520421531.858124
-0.18793618789680067,3.9494177983396903,1520421532.017356
-0.15697772407932672,3.954829808791405,1520421532.177367
-0.1262357067767401,3.9580094832313235,1520421532.337396
-0.09503462071695704,3.9578244088048655,1520421532.497721
-0.0640379927902456,3.9545988931943024,1520421532.657389
-0.03309470907677177,3.9488803948040596,1520421532.817887
-0.0025672501962621065,3.941591345889462,1520421532.977413
0.028215711265706007,3.933558063515313,1520421533.137411
0.05891420476081857,3.925371749127096,1520421533.297715
0.08953063961593327,3.9170447245268964,1520421533.457525
0.12015386935325181,3.908423253662917,1520421533.617556
0.15064373095132275,3.8991951275240955,1520421533.777369
0.18009858490760705,3.8891238353945257,1520421533.937535
0.20909458305189343,3.877240744810782,1520421534.098156
0.23674534606811035,3.862959243948978,1520421534.257378
0.2631218022697872,3.8463546670963846,1520421534.418924
0.28881063159442744,3.8279571380203126,1520421534.577336
0.31050894266686774,3.811052748128104,1520421534.73769
0.33530719812147225,3.791191741185014,1520421534.89742
0.35992715365203143,3.771245364666156,1520421535.057355
0.38435598690342687,3.7511995513465406,1520421535.217356
0.40873375810649104,3.730957881950982,1520421535.377396
0.43302769317068285,3.710549307367157,1520421535.537561
0.45707995092014175,3.6899877003142167,1520421535.697385
0.4806933229499454,3.6691170244014883,1520421535.857388
0.5036980685902531,3.647516808356063,1520421536.01758
0.5259594585250685,3.624791425351997,1520421536.177414
0.5473001808784403,3.6017758091541476,1520421536.337641
0.5686023998445108,3.5782041063924033,1520421536.497405
0.589761403354419,3.554446575453616,1520421536.657398
0.6107365786858274,3.530583338077304,1520421536.817799
0.6316791830540505,3.5064651138956324,1520421536.977388
0.6521496570888484,3.4826153477795345,1520421537.137699
0.6726363679885793,3.458499077149674,1520421537.297737
0.6930387789243952,3.4341999702427795,1520421537.457396
0.7131334875160142,3.4099773311278607,1520421537.618011
0.7331509035016047,3.385580348833764,1520421537.777384
0.7531801078799777,3.360917730579169,1520421537.937609
0.772838548375459,3.3364490074381243,1520421538.09774
0.7923658857120116,3.3118755559154844,1520421538.257383
0.8117671082685414,3.2869859760537024,1520421538.417492
0.8306701173173638,3.2617699387185852,1520421538.577379
0.8487945344033366,3.2358350016279824,1520421538.737414
0.8650759977860553,3.209010312706809,1520421538.897545
0.8793713633834225,3.181121303604867,1520421539.057393
0.8923344248394421,3.1524435678177833,1520421539.21799
0.9046177784269235,3.123235857573865,1520421539.377961
0.9166232995261206,3.093820220454054,1520421539.545394
0.9284714398321736,3.064294862205443,1520421539.705439
0.9401357018853516,3.034742221615128,1520421539.865598
0.9516806315603492,3.0050054846259475,1520421540.025354
0.96305082472997,2.9752471468809345,1520421540.185381
0.9742507093304059,2.945424295275128,1520421540.349432
0.985246599145383,2.9156165242483105,1520421540.509449
0.9961104880205188,2.8856242776361087,1520421540.669384
1.0068127422263997,2.855573959435541,1520421540.829609
1.0173529367729646,2.825511604951667,1520421540.989444
1.0277154788187646,2.7955228829547063,1520421541.149365
1.0380009368972558,2.7652823178558,1520421541.309577
1.0480693436048887,2.7351935789735293,1520421541.469357
1.0580574069589335,2.704808611067719,1520421541.629403
1.0678786243482556,2.674414105207602,1520421541.789399
1.0775122221828537,2.6440938227988946,1520421541.950082
1.0870808716536557,2.6134847835316974,1520421542.109474
1.0963891707549112,2.5832415054891738,1520421542.26954
1.1056232478887766,2.5527080643332725,1520421542.429413
1.1147233391829705,2.5220899257455973,1520421542.589408
1.1236435820512878,2.491552163465469,1520421542.749409
1.1324528238561098,2.4608490756318386,1520421542.909363
1.141103658638749,2.4301452839989537,1520421543.069408
1.1496303671684918,2.3993625358580792,1520421543.229789
1.1578859661798528,2.3688593558664386,1520421543.389796
1.1657729534493824,2.3381710193075613,1520421543.549343
1.1729260235719285,2.3073041677163255,1520421543.71336
1.1789262158263811,2.2760638603025987,1520421543.877563
1.1837210802591749,2.2447436975589503,1520421544.03816
1.187862749987113,2.213286815495088,1520421544.197373
1.1917190734192706,2.181664537618521,1520421544.357673
1.1954441499057193,2.149768890222145,1520421544.517421
1.1989922970830926,2.1179817989104204,1520421544.677416
1.2023752274191268,2.0862624827545515,1520421544.837386
1.2056271076213732,2.0542293897727677,1520421544.997732
1.208698223177149,2.0224355122040816,1520421545.157616
1.2116168452710756,1.9906700995991216,1520421545.31743
1.2144031651508267,1.9586787595881017,1520421545.478148
1.217031293472138,1.9268879871671722,1520421545.63752
1.219531768536639,1.8950869355130588,1520421545.797373
1.2219277492662337,1.8629357135263622,1520421545.957614
1.2241623033879008,1.8311148650719555,1520421546.1174
1.2262587060931918,1.7991991334754711,1520421546.277382
1.2282090042693268,1.767359589570298,1520421546.437937
1.2300114774441315,1.7356394800067019,1520421546.597459
1.2316968563792559,1.703699408144893,1520421546.76139
1.2332469274920161,1.671795176056041,1520421546.921708
1.234667003759954,1.6398848915798996,1520421547.081412
1.2359504180581227,1.608054186655672,1520421547.241897
1.2371021571374103,1.5761330897619648,1520421547.401385
1.2381344502167444,1.5443359144517617,1520421547.56138
1.2390321872180556,1.5127479709846066,1520421547.725535
1.2398276497661793,1.4807733485296668,1520421547.885851
1.2405044925457622,1.4488813056743122,1520421548.049393
1.2410513350276688,1.4170720759017532,1520421548.209357
1.241489833528464,1.3851332172048023,1520421548.369383
1.2418136788201608,1.3533209250012237,1520421548.529392
1.2420284860627808,1.3216783033674564,1520421548.689617
1.2421303824133922,1.2897792395980814,1520421548.849357
1.242125335966663,1.2577947232700213,1520421549.009371
1.242009394516407,1.2257677738148214,1520421549.169359
1.2417784285789344,1.1938693806419067,1520421549.329378
1.241445064021506,1.1619718928322615,1520421549.489399
1.2410060668320517,1.130075684704925,1520421549.649383
1.240448589352163,1.0980960261172845,1520421549.809394
1.2397828792019034,1.0662464061596466,1520421549.969505
1.2390044335112462,1.0341860464480088,1520421550.129406
1.2381176963535243,1.0020431728618233,1520421550.289566
1.2371424409865752,0.9702441848061171,1520421550.44977
1.2360737030162896,0.9384055337835305,1520421550.609346
1.2349131574054737,0.906527421336593,1520421550.769685
1.2336577965260846,0.874738260391707,1520421550.929409
1.232304545206227,0.8429958021134236,1520421551.089366
1.2308419644639474,0.8110020531590887,1520421551.249722
1.2292884226503518,0.7791406761736157,1520421551.409474
